4068.0,-3.284747362136841,-2.5160529613494873,-1.6654045581817627,2.650881767272949
4167.0,8.307880401611328,4.88554573059082,0.8075776696205139,2.650881767272949
4266.0,27.360132217407227,-3.6221351623535156,3.366701364517212,2.650881767272949
4366.0,13.02951717376709,-1.2759727239608765,0.5712863802909851,2.5736517906188965
4464.0,-0.017946170642971992,0.7561319470405579,1.246660590171814,2.5736517906188965
4563.0,3.548556089401245,-3.4277184009552,4.263411521911621,2.5736517906188965
4661.0,20.496320724487305,-0.8955138921737671,4.4189453125,2.500977039337158
4762.0,4.7264227867126465,-2.6117658615112305,-0.06759724020957947,2.500977039337158
4862.0,-1.3130614757537842,-1.2370892763137817,5.688337802886963,2.464043378829956
4961.0,5.394618511199951,1.9280169010162354,15.922440528869629,2.464043378829956
5060.0,12.972687721252441,1.867598056793213,-5.229514122009277,2.4162802696228027
5158.0,5.782854080200195,2.021935224533081,0.27756741642951965,2.4162802696228027
5259.0,0.9511470198631287,-2.80977201461792,2.9042885303497314,2.4162802696228027
5359.0,44.86961364746094,3.3032915592193604,-18.91466522216797,2.4162802696228027
5459.0,12.507882118225098,0.3206382393836975,0.3158525824546814,2.3737053871154785
5559.0,-6.952346324920654,-1.1419745683670044,-0.3152543902397156,2.3737053871154785
5658.0,5.7134623527526855,-1.0863415002822876,2.7738797664642334,2.3737053871154785
5756.0,22.44407844543457,-1.592423439025879,1.1353943347930908,2.3737053871154785
5854.0,10.578668594360352,-5.361119270324707,-0.1621137410402298,2.3292715549468994
5952.0,-1.8598214387893677,-1.591825246810913,3.762713670730591,2.3292715549468994
6052.0,7.429116249084473,-3.0628130435943604,7.798209190368652,2.3292715549468994
6152.0,17.194225311279297,-0.053240302950143814,-2.365305185317993,2.556325912475586
6251.0,-0.001794616924598813,-2.678166627883911,-0.534795880317688,2.556325912475586
6348.0,3.2063822746276855,2.0578274726867676,6.443273067474365,2.556325912475586
6448.0,20.84746742248535,-0.7322037220001221,-2.709273338317871,2.556325912475586
6549.0,15.3218412399292,1.2185449600219727,-2.0476579666137695,2.530280828475952
6651.0,1.2424731254577637,3.8087754249572754,0.8883354067802429,2.530280828475952
6750.0,2.4783661365509033,2.1296122074127197,-1.6241283416748047,2.530280828475952
6851.0,25.837100982666016,-0.1663011759519577,7.788039684295654,2.787595272064209
6952.0,9.553942680358887,0.34995031356811523,-0.5395814776420593,2.787595272064209
7051.0,-1.5032907724380493,0.2315055876970291,1.9304096698760986,2.787595272064209
7152.0,7.716853141784668,4.913063049316406,6.636493682861328,2.787595272064209
7252.0,15.26919937133789,3.972683906555176,-3.6957144737243652,2.961592674255371
7352.0,2.5459632873535156,1.9824535846710205,0.005383851006627083,2.961592674255371
7453.0,1.150349497795105,-0.3690928816795349,1.7048860788345337,2.961592674255371
7553.0,40.64747619628906,1.5708880424499512,-14.477174758911133,2.961592674255371
7651.0,12.489935874938965,0.9020941257476807,0.3361915946006775,2.564771890640259
7749.0,-3.105883836746216,-1.3232308626174927,-1.4075778722763062,2.564771890640259
7854.0,6.710072994232178,1.2023934125900269,2.000998020172119,2.6922006607055664
7954.0,18.868003845214844,1.4003994464874268,-0.6065805554389954,2.6922006607055664
8055.0,7.881359577178955,-2.9479575157165527,0.3116651475429535,2.7997052669525146
8155.0,-0.778863787651062,-3.1645078659057617,4.304089546203613,2.7997052669525146
8253.0,11.1373929977417,-3.5030922889709473,21.486351013183594,2.7997052669525146
8354.0,15.123237609863281,0.5724828243255615,-1.4949159622192383,2.9043843746185303
8452.0,-2.2995026111602783,-3.360121250152588,-0.2763710021972656,2.9043843746185303
8550.0,6.131608009338379,4.485345840454102,5.059025287628174,2.9043843746185303
8649.0,32.37189865112305,-6.49770975112915,-1.4919248819351196,2.9043843746185303
8748.0,13.1096773147583,-0.06281159073114395,-0.03290131315588951,2.63063383102417
8846.0,-2.197209358215332,2.3808584213256836,0.16749759018421173,2.5481109619140625
8948.0,3.4911282062530518,-1.0408778190612793,0.0849452018737793,2.5481109619140625
9048.0,20.5435791015625,-0.4133601188659668,0.8542376756668091,2.5481109619140625
9147.0,3.4576287269592285,-2.822932481765747,0.34277185797691345,2.5936577320098877
9246.0,0.7411768436431885,1.5242279767990112,6.901498794555664,2.5936577320098877
9344.0,15.802799224853516,5.796014785766602,-2.984447956085205,2.5936577320098877
9442.0,14.374283790588379,3.0376882553100586,-4.207778453826904,2.6382579803466797
9542.0,2.7014968395233154,3.139981508255005,-0.11485548317432404,2.6382579803466797
9640.0,0.7495517134666443,-3.2237303256988525,0.4731806814670563,2.6382579803466797
9738.0,41.8199577331543,3.5306098461151123,6.504888534545898,2.6382579803466797
9837.0,13.255041122436523,-0.2757728099822998,-0.7872386574745178,2.511794090270996
9935.0,-5.585446357727051,0.7148557901382446,-0.3032902777194977,2.511794090270996
10036.0,4.906482696533203,0.13280165195465088,3.3756744861602783,2.511794090270996
10137.0,21.75135612487793,-0.7956135272979736,3.606581926345825,2.644498348236084
10237.0,9.787840843200684,-3.1483564376831055,4.804787635803223,2.644498348236084
10336.0,-1.51166570186615,-3.0424740314483643,4.825725078582764,2.644498348236084
10435.0,7.4225358963012695,-7.681559085845947,23.37428855895996,2.644498348236084
10533.0,14.655440330505371,1.022931694984436,-3.630510091781616,2.5284533500671387
10632.0,-1.290927767753601,-3.9014973640441895,-0.46420758962631226,2.5284533500671387
10732.0,5.937789440155029,3.3266217708587646,4.987240791320801,2.5284533500671387
10832.0,35.89293670654297,-9.229117393493652,-2.7110681533813477,2.5284533500671387
10931.0,11.668600082397461,0.8656035661697388,1.820937991142273,2.7115302085876465
11030.0,-3.0448668003082275,0.9224331378936768,1.2717852592468262,2.7115302085876465
11128.0,2.1433708667755127,-0.0771685317158699,-1.542174220085144,2.7115302085876465
11227.0,23.971296310424805,-0.9990034699440002,7.3645100593566895,2.7115302085876465
11328.0,9.454042434692383,0.6993024349212646,-0.2356930375099182,2.937232494354248
11429.0,-2.0398812294006348,1.9142581224441528,4.3172502517700195,2.937232494354248
11526.0,8.112865447998047,4.12761926651001,1.978864312171936,2.937232494354248
11626.0,15.843477249145508,3.6131622791290283,-3.9774694442749023,2.748883008956909
11725.0,1.6259230375289917,2.307877540588379,1.1808580160140991,2.748883008956909
11824.0,1.5882359743118286,-2.7637102603912354,0.16929219663143158,2.748883008956909
11922.0,48.3858642578125,-0.0975075215101242,-20.599809646606445,2.6481778621673584
12021.0,11.478968620300293,0.8602197170257568,-1.0863415002822876,2.634347438812256
12121.0,-3.9840497970581055,-1.9100706577301025,-0.5335994362831116,2.634347438812256
12221.0,6.116652965545654,0.6317051649093628,-2.9210381507873535,2.634347438812256
12320.0,23.21038055419922,-0.10289137065410614,1.8251254558563232,2.634347438812256
12418.0,8.590232849121094,-2.5405795574188232,-0.06939185410737991,2.6167659759521484
12519.0,-0.7070791125297546,-2.500499725341797,4.7988057136535645,2.6167659759521484
12617.0,11.718250274658203,-5.385047435760498,27.149564743041992,2.6167659759521484
12716.0,13.564312934875488,-0.6215356588363647,-2.612962245941162,2.4968695640563965
12813.0,-2.5058834552764893,-2.9341988563537598,0.2566302418708801,2.4968695640563965
12912.0,6.250650882720947,2.8773691654205322,3.545564889907837,2.5600459575653076
13010.0,30.448667526245117,-6.604190349578857,-1.516451358795166,2.5600459575653076
13111.0,12.620943069458008,-3.0753753185272217,-0.11485548317432404,2.617032289505005
13211.0,-0.9577272534370422,-1.4422738552093506,4.705485820770264,2.617032289505005
13310.0,0.7136593461036682,-1.1120643615722656,1.6630117893218994,2.617032289505005
13412.0,19.047466278076172,0.1986042857170105,-3.1651060581207275,2.617032289505005
13513.0,1.8185452222824097,-3.1238300800323486,-0.41216370463371277,2.670104742050171
13611.0,4.8436713218688965,4.360321044921875,5.636293888092041,2.670104742050171
13710.0,31.4733943939209,-5.2283172607421875,-2.7864420413970947,2.670104742050171
13808.0,10.63669490814209,-1.0719845294952393,-0.5730810165405273,2.5940306186676025
13907.0,-0.4654040038585663,1.8047864437103271,3.580260992050171,2.5940306186676025
14005.0,0.09152546525001526,-1.5361921787261963,1.470389485359192,2.5940306186676025
14104.0,20.642881393432617,-0.29730820655822754,1.3950155973434448,2.5940306186676025
14205.0,1.5284154415130615,-6.233901023864746,0.22133609652519226,2.8785202503204346
14304.0,1.205384373664856,4.310669898986816,5.208576679229736,2.8785202503204346
14402.0,12.89372444152832,4.140181541442871,-1.771286964416504,2.8785202503204346
14500.0,13.288540840148926,2.843869686126709,-4.150949001312256,2.8212199211120605
14602.0,1.2903295755386353,2.770888566970825,-0.04426721855998039,2.8212199211120605
14700.0,0.9577272534370422,-2.8971099853515625,-0.039481572806835175,2.8212199211120605
14798.0,20.318056106567383,0.3523431420326233,4.118646144866943,2.8212199211120605
14896.0,6.45523738861084,-2.0542383193969727,-0.8602197170257568,2.779604434967041
14997.0,1.0277173519134521,0.2727817893028259,3.692723512649536,2.779604434967041
15098.0,17.951553344726562,7.673183917999268,0.3026920557022095,2.779604434967041
15198.0,13.073186874389648,3.3888349533081055,-3.930211305618286,2.909404754638672
15296.0,-1.83828604221344,3.064009428024292,0.7447660565376282,2.909404754638672
15397.0,-0.02632104977965355,-0.9337990283966064,-0.6879364848136902,2.909404754638672
15495.0,30.486953735351562,1.3752747774124146,8.662615776062012,2.909404754638672
15593.0,9.528220176696777,1.4793626070022583,-0.6699903607368469,2.8369052410125732
15691.0,-2.122433662414551,-0.5228317379951477,0.11186445504426956,2.8369052410125732
15789.0,2.166700839996338,1.2023934125900269,13.02532958984375,2.8369052410125732
15889.0,14.100305557250977,2.9970104694366455,-3.634697675704956,2.9541664123535156
15987.0,4.612165451049805,-1.3495519161224365,0.8727820515632629,3.034440755844116
16086.0,1.6666009426116943,0.1908276081085205,2.3994028568267822,3.034440755844116
16185.0,33.513275146484375,1.9669002294540405,-11.925230026245117,3.034440755844116
16283.0,14.980266571044922,0.45104706287384033,0.4534398913383484,3.113478422164917
16381.0,-5.867799282073975,-4.007379531860352,1.3872389793395996,3.113478422164917
16481.0,4.972883701324463,2.2307088375091553,-2.964707374572754,3.113478422164917
16579.0,32.88575744628906,-4.866403102874756,5.2869415283203125,3.113478422164917
16677.0,9.429515838623047,0.16749759018421173,1.6013965606689453,2.940005302429199
16776.0,-0.4821537733078003,-2.825923442840576,4.457230567932129,2.940005302429199
16876.0,1.578664779663086,1.1880364418029785,-0.08195417374372482,3.0287060737609863
16975.0,14.10568904876709,1.0971091985702515,-5.749952793121338,3.092904567718506
17074.0,0.48574298620224,-3.7818562984466553,0.3643072545528412,3.092904567718506
17173.0,3.2991042137145996,4.47278356552124,5.818148136138916,3.092904567718506
17273.0,32.44727325439453,-4.607379913330078,-3.4785659313201904,3.092904567718506
17374.0,13.145569801330566,0.8799605369567871,-0.1908276081085205,3.1523001194000244
17473.0,-2.9724838733673096,3.9008991718292236,-0.3290131092071533,3.1523001194000244
17571.0,0.8141579031944275,-3.160320520401001,-0.3936193287372589,3.1523001194000244
17671.0,18.00838279724121,1.1766705513000488,0.5676971673965454,3.1523001194000244
17770.0,1.3160524368286133,-3.077169895172119,-2.215155601501465,2.8841824531555176
17868.0,2.0099709033966064,3.6472599506378174,3.8045880794525146,2.9601690769195557
17967.0,21.71127700805664,9.127422332763672,5.50648307800293,2.9601690769195557
18066.0,11.230114936828613,3.5880374908447266,-4.7796630859375,3.0316579341888428
18164.0,-0.16151553392410278,2.974278450012207,1.5355939865112305,3.0316579341888428
18262.0,0.8656035661697388,-0.3236292600631714,-1.6247265338897705,3.0316579341888428
18360.0,22.600807189941406,0.5174478888511658,5.744568824768066,3.0316579341888428
18458.0,8.777471542358398,-0.8739784955978394,-0.623330295085907,3.0971693992614746
18556.0,-1.9627127647399902,0.8632107973098755,5.07517671585083,3.0971693992614746
18655.0,14.398810386657715,6.339783668518066,-3.3302109241485596,3.0971693992614746
18754.0,13.893924713134766,4.253840446472168,-4.164707660675049,3.0971693992614746
18852.0,2.072782516479492,2.4526431560516357,0.5790630578994751,2.907423496246338
18952.0,2.0757737159729004,-3.3517463207244873,-0.12622138857841492,2.907423496246338
19051.0,46.80720138549805,4.695914268493652,1.2843475341796875,2.907423496246338
19150.0,11.995818138122559,-0.6305087804794312,-0.5772684812545776,2.9653711318969727
19251.0,-3.981656789779663,0.08075776696205139,0.1986042857170105,2.9653711318969727
19350.0,4.000799655914307,-0.001794616924598813,3.9744784832000732,2.9653711318969727
19449.0,15.290735244750977,-0.9308080077171326,-3.147160053253174,2.9653711318969727
19547.0,6.254240036010742,-1.9208383560180664,1.5894324779510498,2.9653711318969727
19648.0,1.0265209674835205,-2.3880369663238525,5.990431308746338,2.9653711318969727
19748.0,36.72324752807617,5.845067501068115,-2.495713949203491,2.9653711318969727
19849.0,12.625130653381348,-0.9050851464271545,0.18903298676013947,2.8017494678497314
19948.0,-2.2791635990142822,1.4584254026412964,-0.40737804770469666,2.8017494678497314
20048.0,4.351347923278809,0.003589233849197626,12.05803108215332,2.8017494678497314
20149.0,17.062620162963867,0.6227321028709412,3.8590247631073,2.8017494678497314
20251.0,4.161716938018799,0.2231307178735733,9.384052276611328,3.154540777206421
20350.0,2.8109683990478516,-3.8321053981781006,10.782058715820312,3.154540777206421
20449.0,37.77070617675781,8.476573944091797,-23.867210388183594,3.154540777206421
20547.0,13.837693214416504,-3.2069804668426514,0.7776673436164856,3.081057071685791
20648.0,-4.642076015472412,0.26500511169433594,0.7962117195129395,3.081057071685791
20749.0,4.801198482513428,1.1132607460021973,-2.2271196842193604,3.081057071685791
20847.0,26.70868682861328,-5.5136613845825195,2.0333011150360107,3.2044289112091064
20945.0,10.049257278442383,-1.547558069229126,0.857228696346283,3.2044289112091064
21046.0,-1.332203984260559,-2.376072883605957,4.55055046081543,3.2044289112091064
21144.0,7.862216949462891,-6.4564337730407715,24.859033584594727,3.2044289112091064
21242.0,16.343576431274414,-1.373480200767517,-3.7710886001586914,3.390310287475586
21341.0,-2.772084951400757,-3.779463291168213,1.0259226560592651,3.390310287475586
21440.0,4.283750534057617,4.280161380767822,5.84446907043457,3.390310287475586
21540.0,34.637901306152344,-9.841081619262695,-2.3461625576019287,3.390310287475586
21638.0,13.274782180786133,0.7423732280731201,0.059820566326379776,2.8246257305145264
21739.0,-1.922034740447998,1.6115660667419434,2.404188632965088,2.8246257305145264
21837.0,3.3583266735076904,-4.887938499450684,6.5252275466918945,2.8246257305145264
21938.0,16.49073600769043,-1.8903298377990723,-1.7796618938446045,2.8899996280670166
22039.0,-1.2873386144638062,-3.5198421478271484,-1.825723648071289,2.8899996280670166
22140.0,1.4739787578582764,4.480560302734375,7.129415035247803,2.8899996280670166
22238.0,26.435306549072266,-9.680164337158203,-1.8628123998641968,2.8899996280670166
22339.0,14.000405311584473,0.9194421172142029,0.47916272282600403,3.103132724761963
22437.0,-1.5738791227340698,0.33379876613616943,3.6915271282196045,3.103132724761963
22536.0,1.8161523342132568,-3.3924243450164795,6.781259536743164,3.103132724761963
22634.0,16.777873992919922,-0.6293123364448547,-4.840082168579102,3.103132724761963
22734.0,0.11964113265275955,-3.424727439880371,-0.046061836183071136,2.7331550121307373
22833.0,0.857228696346283,4.9160542488098145,7.410571575164795,2.7331550121307373
22934.0,28.87778091430664,-1.1928220987319946,0.6191428303718567,2.9508402347564697
23032.0,11.839686393737793,1.0845468044281006,0.26500511169433594,3.098928928375244
23133.0,-3.2105698585510254,2.5573291778564453,2.325225353240967,3.098928928375244
23234.0,2.5669004917144775,-5.124827861785889,5.3246283531188965,3.098928928375244
23334.0,15.199807167053223,1.181456208229065,-3.0723843574523926,3.098928928375244
23434.0,-1.2891331911087036,-3.0628130435943604,-0.6406782865524292,3.1980342864990234
23532.0,2.9186453819274902,5.071587562561035,5.281557559967041,3.1980342864990234
23630.0,24.89672088623047,-6.5629143714904785,-1.3621143102645874,3.1980342864990234
23730.0,15.439687728881836,2.101496458053589,-0.41934216022491455,2.6988041400909424
23830.0,-2.008774518966675,4.0456647872924805,3.1136605739593506,2.6988041400909424
23928.0,1.470389485359192,-1.597209095954895,-1.4709876775741577,3.1674418449401855
24026.0,21.453449249267578,1.1455638408660889,6.247061729431152,3.1674418449401855
24125.0,2.6638097763061523,-2.5567309856414795,-1.4584254026412964,3.5010592937469482
24223.0,0.5024927258491516,2.2815563678741455,5.224728107452393,3.5010592937469482
24321.0,19.111474990844727,6.1124653816223145,-2.4155545234680176,3.5010592937469482
24420.0,13.243077278137207,4.251447677612305,-3.8333017826080322,3.7098915576934814
24519.0,0.7082754969596863,3.6299118995666504,0.053240302950143814,3.7098915576934814
24618.0,1.683350682258606,-2.183450698852539,0.9810572862625122,3.7098915576934814
24719.0,25.507490158081055,0.3326023519039154,5.829514026641846,3.7098915576934814
24818.0,8.063214302062988,-0.4492524564266205,-1.8508483171463013,3.0769128799438477
24916.0,1.7425731420516968,-0.6370890140533447,1.5948163270950317,3.0769128799438477
25014.0,8.517251968383789,6.011966705322266,2.5082762241363525,3.0769128799438477
25115.0,14.854044914245605,3.3068809509277344,-4.7712883949279785,3.0769128799438477
25215.0,0.4456632137298584,2.774477958679199,3.283550977706909,3.147754430770874
25313.0,1.5625132322311401,-2.310270309448242,1.5499508380889893,3.147754430770874
25411.0,42.99603271484375,5.023731231689453,-6.878767013549805,3.147754430770874
25512.0,12.55155086517334,-0.8356932997703552,0.9690931439399719,3.2838523387908936
25612.0,-3.2267212867736816,1.4069796800613403,2.0679969787597656,3.2838523387908936
25710.0,5.818746566772461,0.22971096634864807,10.547562599182129,3.2838523387908936
25811.0,14.384453773498535,3.084348440170288,-4.427918434143066,3.2838523387908936
25909.0,2.338984251022339,-0.20877377688884735,2.9030921459198,2.8750932216644287
26007.0,-0.07118647545576096,-0.3206382393836975,2.688934564590454,2.8750932216644287
26108.0,40.705501556396484,2.5405795574188232,-5.082953453063965,2.8750932216644287
26209.0,12.623933792114258,1.8436698913574219,1.0271191596984863,3.0596864223480225
26310.0,-0.28594231605529785,0.7082754969596863,1.1838489770889282,3.0596864223480225
26410.0,3.90987229347229,2.131406784057617,8.38145923614502,3.0596864223480225
26509.0,15.170495986938477,-0.966102123260498,-5.019543647766113,3.0596864223480225
26607.0,4.814957141876221,1.0205388069152832,2.255235433578491,2.6193997859954834
26705.0,-1.4889339208602905,-3.1968109607696533,3.050250768661499,2.6193997859954834
26803.0,43.77788543701172,6.718447685241699,-15.008979797363281,2.6193997859954834
26902.0,11.651849746704102,-1.698904037475586,0.5180460810661316,2.82572865486145
27001.0,-3.779463291168213,1.236491084098816,0.8632107973098755,2.82572865486145
27100.0,4.9740800857543945,2.5471596717834473,-1.189831018447876,2.82572865486145
27201.0,16.87418556213379,-0.12442677468061447,-2.366501569747925,2.82572865486145
27299.0,6.278168201446533,-2.830111026763916,0.7417750358581543,2.944398880004883
27400.0,-0.1698904037475586,0.13519448041915894,4.706682205200195,2.944398880004883
27499.0,50.54598617553711,4.951946258544922,-19.532611846923828,2.944398880004883
27597.0,13.709677696228027,-1.1748759746551514,2.3611178398132324,2.5158863067626953
27696.0,-7.103094100952148,-0.9439685344696045,2.8911280632019043,2.5158863067626953
27795.0,2.971287488937378,2.362314224243164,-1.6169499158859253,2.5158863067626953
27894.0,30.853055953979492,-4.561318397521973,5.829514026641846,2.428053379058838
27992.0,13.091133117675781,-2.9659037590026855,1.3232308626174927,2.8926045894622803
28091.0,0.25423741340637207,-0.23210379481315613,4.940580368041992,2.8926045894622803
28191.0,3.680161237716675,-4.967499732971191,5.72841739654541,2.8926045894622803
28290.0,17.82174301147461,0.9523434042930603,-5.891129493713379,3.3217878341674805
28389.0,0.4001995921134949,-3.5617165565490723,0.5018945336341858,3.3217878341674805
28490.0,1.9453648328781128,3.043670415878296,4.353740692138672,3.3217878341674805
28590.0,34.488948822021484,-8.927022933959961,-1.485344648361206,3.3217878341674805
28688.0,13.133605003356934,1.5308083295822144,1.6342978477478027,2.8406283855438232
28790.0,-3.4002010822296143,1.9399809837341309,3.0215368270874023,2.8406283855438232
28889.0,3.5150563716888428,-3.4737801551818848,8.538787841796875,3.111983299255371
28987.0,15.897913932800293,2.4741785526275635,-3.8943188190460205,3.111983299255371
29085.0,-0.1585244983434677,-3.79681134223938,-0.13220344483852386,3.2199535369873047
29184.0,1.2095718383789062,1.3525429964065552,6.890730857849121,3.2199535369873047
29283.0,27.986454010009766,-0.24885354936122894,6.809374809265137,3.2199535369873047
29383.0,13.152748107910156,3.720241069793701,-0.527019202709198,3.26786208152771
29483.0,-1.6247265338897705,3.4965121746063232,1.7539390325546265,3.26786208152771
29583.0,1.3202399015426636,-1.0145567655563354,-0.1621137410402298,3.26786208152771
29681.0,22.336400985717773,3.8536407947540283,11.815757751464844,3.26786208152771
29781.0,6.4594244956970215,-0.8500502705574036,-1.3597214221954346,2.617335796356201
29881.0,0.8937192559242249,0.32303106784820557,1.8478572368621826,3.0015344619750977
29979.0,13.499707221984863,6.491727828979492,-1.1335997581481934,3.0015344619750977
30078.0,11.238490104675293,6.477969169616699,-12.225528717041016,3.3446028232574463
30176.0,2.8151557445526123,-1.4362918138504028,9.012566566467285,3.3446028232574463
30274.0,2.2169501781463623,-1.350150227546692,-1.5158531665802002,3.3446028232574463
30374.0,48.802215576171875,2.108076810836792,-8.040482521057129,3.3446028232574463
30472.0,11.417951583862305,0.3200400173664093,2.297109842300415,3.529557943344116
30573.0,-4.989633560180664,3.214757204055786,2.837887763977051,3.529557943344116
30671.0,0.5539384484291077,0.7369893789291382,4.132404804229736,3.529557943344116
30770.0,19.943578720092773,-3.3690943717956543,-3.322434186935425,3.529557943344116
30870.0,6.5491557121276855,2.1242282390594482,2.283350944519043,2.7640249729156494
30970.0,0.8727820515632629,-3.2099716663360596,5.449055194854736,2.7640249729156494
31069.0,31.205398559570312,1.7641085386276245,1.9764715433120728,2.7640249729156494
31169.0,11.70987606048584,0.9607182741165161,0.494716078042984,3.263125419616699
31267.0,-3.9463627338409424,-0.21595224738121033,1.2634103298187256,3.263125419616699
31367.0,3.2231321334838867,1.566102385520935,4.871188640594482,3.263125419616699
31466.0,18.67119598388672,0.7698906660079956,-3.380460262298584,3.263125419616699
31564.0,6.0370917320251465,-3.8117663860321045,0.6981059908866882,2.8868300914764404
31663.0,2.620738983154297,-0.37028929591178894,7.004390239715576,2.8868300914764404
31761.0,26.140390396118164,-6.719644069671631,6.92482852935791,2.8868300914764404
31859.0,9.629914283752441,0.21714866161346436,-0.42293140292167664,2.7525534629821777
31960.0,-4.032504558563232,-2.293520450592041,1.4081761837005615,2.7525534629821777
32058.0,3.2961132526397705,2.231905221939087,0.6592226624488831,2.7525534629821777
32158.0,25.006792068481445,-0.8057830333709717,1.9830517768859863,2.7525534629821777
32258.0,7.953144073486328,-3.8883368968963623,1.3226326704025269,3.0637495517730713
32358.0,0.5635097622871399,-1.7850457429885864,4.016951084136963,3.0637495517730713
32459.0,26.912673950195312,-1.6007983684539795,-2.056631088256836,3.0637495517730713
32559.0,17.573488235473633,-3.094517946243286,0.5168496966362,2.811022996902466
32658.0,-5.2492547035217285,-2.42512583732605,0.28115665912628174,2.811022996902466
32756.0,2.9856443405151367,4.694119930267334,4.9154558181762695,2.811022996902466
32857.0,41.74937057495117,-11.638091087341309,-2.122433662414551,2.999979257583618
32956.0,12.661023139953613,0.6406782865524292,0.5545366406440735,3.0894198417663574
33056.0,-3.2584261894226074,2.1104695796966553,3.9260237216949463,3.0894198417663574
33157.0,1.8819550275802612,-5.06082010269165,5.6656060218811035,3.0894198417663574
33261.0,16.417755126953125,2.197807550430298,-3.64127779006958,3.171639919281006
33361.0,-1.1264212131500244,-3.730410575866699,0.7860422134399414,3.171639919281006
33460.0,4.157529354095459,3.555734395980835,5.74696159362793,3.171639919281006
33559.0,29.57110023498535,4.470989227294922,6.103492259979248,3.171639919281006
33657.0,10.806585311889648,2.389233350753784,-0.4426721930503845,2.7665226459503174
33756.0,-1.466800332069397,3.8799619674682617,-0.20458634197711945,2.7665226459503174
33854.0,1.6079767942428589,-1.6827524900436401,1.059422254562378,2.9629311561584473
33956.0,16.82632827758789,0.906281590461731,3.0903303623199463,2.9629311561584473
34056.0,6.359524250030518,-1.0325030088424683,-1.832902193069458,3.099377393722534
34154.0,1.4015958309173584,-0.10229317098855972,2.9066812992095947,3.099377393722534
34255.0,12.03649616241455,7.801798343658447,-2.1828525066375732,3.099377393722534
34355.0,10.917253494262695,2.7637102603912354,-4.771886348724365,3.220079183578491
34454.0,1.965105652809143,0.6951149702072144,-0.34576287865638733,3.220079183578491
34555.0,1.0516455173492432,-0.39541393518447876,1.043868899345398,3.220079183578491
